id,merchant_id,merchant_name,month,processor,branch_id,sales_amount,transactions,net,commission_percent,partner_net,payout_amount,volume,sales,refunds,reject_amount,bank_split,bank_payout,income,expenses,partner_branch_number,status,status_category,expected_processor,created_at,tenant_id,agent_net
12834,6588000002580264,EZ ROLL CASTERS INC.,2024-11,Clearent,1001,1633.5,2,56.05,3.43,19.62,,,,,,,,142.63,86.58,,,,,2025-10-29 01:01:27.660884,1,
12835,6588000002728798,FAULKNER COUNTY ANIMAL COALITION INC,2024-11,Clearent,1011,0,0,-23.36,0,-8.18,,,,,,,,34.95,58.31,,,,,2025-10-29 01:01:27.702788,1,
12836,6588000002530889,FIVE BROTHERS TWO,2024-11,Clearent,4007,56180.52,2786,269.34,0.48,94.27,,,,,,,,1528.38,1259.04,,,,,2025-10-29 01:01:27.744289,1,
12837,6588000002465011,FLORIDA CARPENTERS REGIONAL COUNCIL,2024-11,Clearent,4602,556.73,12,57.36,10.3,20.08,,,,,,,,75.48,18.12,,,,,2025-10-29 01:01:27.785728,1,
12838,6588000002711158,GARDENING ANGEL NURSERY,2024-11,Clearent,4605,62972.78,145,167.02,0.27,58.46,,,,,,,,1077.8,910.78,,,,,2025-10-29 01:01:27.827563,1,
12839,6588000002372241,Great Events Catering,2024-11,Clearent,4007,46914.55,12,466.97,1,163.44,,,,,,,,1820.11,1353.14,,,,,2025-10-29 01:01:27.869234,1,
12840,6588000002533651,HAYES MARINE SERVICE LLC,2024-11,Clearent,4212,3358.79,5,85.42,2.54,29.9,,,,,,,,183.88,98.46,,,,,2025-10-29 01:01:27.910585,1,
12841,6588000002272839,HORIZON SOUTH,2024-11,Clearent,9033,20520,268,111.13,0.54,38.9,,,,,,,,495.67,384.54,,,,,2025-10-29 01:01:27.951041,1,
12842,6588000001994169,ISLAMORADA CHAMBER OF COMMERCE,2024-11,Clearent,4003,0,0,15.3,0,5.35,,,,,,,,40.9,25.6,,,,,2025-10-29 01:01:27.992321,1,
12843,6588000002283364,ISLAND SHORES ASSOCIATION INC.,2024-11,Clearent,5001,120.5,23,24.86,20.63,8.7,,,,,,,,54.84,29.98,,,,,2025-10-29 01:01:28.033706,1,
12844,6588000002731842,JAMES MARTIN MEMORIAL BENEFIT,2024-11,Clearent,1112,0,0,18.94,0,6.63,,,,,,,,44.95,26.01,,,,,2025-10-29 01:01:28.076267,1,
12845,6588000002205862,KAYAK KINGS OF KEY WEST,2024-11,Clearent,4007,0,0,39.69,0,13.89,,,,,,,,80.35,40.66,,,,,2025-10-29 01:01:28.117457,1,
12846,6588000002572964,"KENNY STRANGE ELECTRIC AND SERVICE COMPANY, INC.",2024-11,Clearent,4205,34780.58,30,180.85,0.52,63.3,,,,,,,,1090.94,910.09,,,,,2025-10-29 01:01:28.159024,1,
12847,6588000002786600,KNOX'S CRANE SERVICE LLC,2024-11,Clearent,4212,0,0,3.29,0,1.15,,,,,,,,60,56.71,,,,,2025-10-29 01:01:28.200966,1,
12848,6588000002573053,LANGFORD TREE SERVICE LLC,2024-11,Clearent,5006,0,0,21.6,0,7.56,,,,,,,,44.95,23.35,,,,,2025-10-29 01:01:28.242519,1,
12849,6588000002741502,LEAD APRON CATERING LLC,2024-11,Clearent,1301,8394,329,87.31,1.04,30.56,,,,,,,,363.03,275.72,,,,,2025-10-29 01:01:28.284045,1,
12850,6588000002482990,"LEMLEY FUNERAL SERVICES, INC.",2024-11,Clearent,1403,207.98,2,24.37,11.72,8.53,,,,,,,,52.93,28.56,,,,,2025-10-29 01:01:28.325229,1,
12851,6588000002119642,LOW KEY FISHERIES,2024-11,Clearent,4003,44909.23,664,662.23,1.47,231.78,,,,,,,,1773.99,1111.76,,,,,2025-10-29 01:01:28.366322,1,
12852,6588000002481430,NADA MARKET,2024-11,Clearent,4614,28271.93,3020,355.4,1.26,124.39,,,,,,,,1372.36,1016.96,,,,,2025-10-29 01:01:28.408372,1,
12853,6588000002282952,NAIL STUDIO KEY WEST,2024-11,Clearent,4007,2318.76,27,77.92,3.36,27.27,,,,,,,,158.82,80.9,,,,,2025-10-29 01:01:28.450191,1,
12854,6588000002572543,NANCY SMITH PHILLIPS,2024-11,Clearent,4239,592,15,16.23,2.74,5.68,,,,,,,,37.07,20.84,,,,,2025-10-29 01:01:28.491933,1,
12855,6588000002428068,No Weeds Lawn Care Inc.,2024-11,Clearent,4510,0,0,12.55,0,4.39,,,,,,,,49.95,37.4,,,,,2025-10-29 01:01:28.53352,1,
12856,6588000002331049,NUTRITION CONNECTION BALANCE,2024-11,Clearent,4212,93446.84,167,788.18,0.84,275.86,,,,,,,,3620.56,2832.38,,,,,2025-10-29 01:01:28.573804,1,
12857,6588000002406940,Palo Duro High School AISD,2024-11,Clearent,2006,186.73,27,2.45,1.31,0.86,,,,,,,,60.7,58.25,,,,,2025-10-29 01:01:28.615561,1,
12858,6588000002693984,PRECIDENT - AR,2024-11,Clearent,1510,93948.52,105,704.09,0.75,246.43,,,,,,,,2834.96,2130.87,,,,,2025-10-29 01:01:28.657031,1,
12859,6588000002698215,PRECIDENT - LARGO FL,2024-11,Clearent,1510,28291.69,57,229.38,0.81,80.28,,,,,,,,797.46,568.08,,,,,2025-10-29 01:01:28.698694,1,
12860,6588000002698223,PRECIDENT - ST PETE FL,2024-11,Clearent,1510,8756,42,89.28,1.02,31.25,,,,,,,,315.56,226.28,,,,,2025-10-29 01:01:28.74071,1,
12861,6588000002544898,PREVENTIVE CARDIOLOGY,2024-11,Clearent,4601,27730.16,340,37.52,0.14,13.13,,,,,,,,636.21,598.69,,,,,2025-10-29 01:01:28.782161,1,
12862,6588000002444693,RELIABLE JET MAINTENANCE,2024-11,Clearent,4603,63211.03,5,274.65,0.43,96.13,,,,,,,,2313.85,2039.2,,,,,2025-10-29 01:01:28.823902,1,
12863,6588000002510402,RIB CRIB,2024-11,Clearent,1120,141603.4,2832,117.45,0.08,41.11,,,,,,,,3010.19,2892.74,,,,,2025-10-29 01:01:28.865491,1,
12864,6588000002448298,"Richard Weylman, Inc",2024-11,Clearent,4603,0,0,59.76,,20.92,,,,,,,,,,,,,,2025-10-29 01:01:28.907288,1,
12865,6588000002318657,"SCHAIN AND COMPANY, CPAS",2024-11,Clearent,4605,7750,8,48.98,0.63,17.14,,,,,,,,155.35,106.37,,,,,2025-10-29 01:01:28.948549,1,
12866,6588000002548436,SITN IN THE KEYS,2024-11,Clearent,4007,5116.33,14,138.12,2.7,48.34,,,,,,,,281.26,143.14,,,,,2025-10-29 01:01:28.990382,1,
12867,6588000002401479,Solomon Center,2024-11,Clearent,1210,0,0,-2.3,0,-0.8,,,,,,,,45,47.3,,,,,2025-10-29 01:01:29.031893,1,
12868,6588000002523710,SOUTHERNMOST BOAT RENTALS,2024-11,Clearent,4004,0,0,21.33,0,7.47,,,,,,,,59.95,38.62,,,,,2025-10-29 01:01:29.073363,1,
12869,6588000002406833,Tascosa High Amarillo ISD,2024-11,Clearent,2006,589.14,86,39.1,6.64,13.69,,,,,,,,119.15,80.05,,,,,2025-10-29 01:01:29.115653,1,
12870,6588000002132702,THE MOTORCOACH STORE,2024-11,Clearent,4007,227360.84,29,1973.29,0.87,690.65,,,,,,,,9134.5,7161.21,,,,,2025-10-29 01:01:29.156954,1,
12871,6588000002315281,TOBACCO HAVEN,2024-11,Clearent,1309,122699.88,4542,393.88,0.32,137.86,,,,,,,,2762.72,2368.84,,,,,2025-10-29 01:01:29.198717,1,
12872,6588000002278513,TOBACCO HAVEN,2024-11,Clearent,1309,124781.5,5000,587.55,0.47,205.64,,,,,,,,3134.34,2546.79,,,,,2025-10-29 01:01:29.240626,1,
12873,6588000002387512,True Builders Inc.,2024-11,Clearent,4510,85136.63,37,1158.6,1.36,405.51,,,,,,,,3324.44,2165.84,,,,,2025-10-29 01:01:29.28263,1,
12874,6588000002139517,TTT MEATS,2024-11,Clearent,2021,10846.82,575,179.96,1.66,62.99,,,,,,,,467.04,287.08,,,,,2025-10-29 01:01:29.324601,1,
12875,6588000001964857,ZEPHYRHILLS NEWS CLOSED,2024-11,Clearent,4605,3927.13,7,17.15,0.44,6,,,,,,,,158.63,141.48,,,,,2025-10-29 01:01:29.366092,1,
12876,6588000002455723,"A-1 CHIMNEY PRO, INC.",2024-12,Clearent,1001,0,0,25.83,0,9.04,,,,,,,,,,,,,,2025-10-29 01:01:29.408515,1,
12877,6588000002700330,A1 SECURITY SUPPLY INC,2024-12,Clearent,4616,0,0,4,0,1.4,,,,,,,,,,,,,,2025-10-29 01:01:29.450304,1,
12878,6588000002375111,Acunto Landscape & Design,2024-12,Clearent,4011,4779.38,20,118.19,2.47,41.37,,,,,,,,,,,,,,2025-10-29 01:01:29.493828,1,
12879,6588000002406122,AISD DIck Bivins Stadium,2024-12,Clearent,2006,10672.27,773,450.62,4.22,157.72,,,,,,,,,,,,,,2025-10-29 01:01:29.547457,1,
12880,6588000002578847,"ALL FIRE SERVICES, INC",2024-12,Clearent,4606,150674.98,71,337.96,0.22,118.29,,,,,,,,,,,,,,2025-10-29 01:01:29.59255,1,
12881,6588000002730770,ALL RITE PAVING CONTRACTORS,2024-12,Clearent,4613,40416.86,16,200.83,0.5,70.29,,,,,,,,,,,,,,2025-10-29 01:01:29.63495,1,
12882,6588000002695146,AMARILLO AREA BAR ASSOCIATION,2024-12,Clearent,2008,0,0,-5.4,0,-1.89,,,,,,,,,,,,,,2025-10-29 01:01:29.676581,1,
12883,6588000002406908,Amarillo High School Amarillo ISD,2024-12,Clearent,2006,1298.44,157,114.82,8.84,40.19,,,,,,,,,,,,,,2025-10-29 01:01:29.718049,1,
12884,6588000002437424,Amarillo ISD AHS Food Service,2024-12,Clearent,2006,242.2,72,8.19,3.38,2.87,,,,,,,,,,,,,,2025-10-29 01:01:29.759827,1,
12885,6588000002437440,Amarillo ISD Caprock High School Food Service,2024-12,Clearent,2006,1152.8,347,15.96,1.38,5.59,,,,,,,,,,,,,,2025-10-29 01:01:29.801229,1,
12886,6588000002437507,Amarillo ISD Palo Duro Food Service,2024-12,Clearent,2006,0,0,2.65,0,0.93,,,,,,,,,,,,,,2025-10-29 01:01:29.841978,1,
12887,6588000002437051,Amarillo ISD Tascosa High Food Service,2024-12,Clearent,2006,501.45,151,14.02,2.8,4.91,,,,,,,,,,,,,,2025-10-29 01:01:29.883311,1,
12888,6588000002788840,AMTECH,2024-12,Clearent,2006,2912.25,704,-30.95,-1.06,-10.83,,,,,,,,,,,,,,2025-10-29 01:01:29.924905,1,
12889,6588000002507275,"APALACHEE BACKHOE & SEPTIC TANK, LLC",2024-12,Clearent,4227,0,0,17.14,0,6,,,,,,,,,,,,,,2025-10-29 01:01:29.966416,1,
12890,6588000002516185,ARKANSAS SELECT TAX SERVICES,2024-12,Clearent,1210,1015,1,32.73,3.22,11.46,,,,,,,,,,,,,,2025-10-29 01:01:30.007946,1,
12891,6588000002516151,"ARKANSAS SELECT TAX SERVICES, INC.",2024-12,Clearent,1210,1479,7,31.75,2.15,11.11,,,,,,,,,,,,,,2025-10-29 01:01:30.049385,1,
12892,*6588000002482180,ASHFORD AUTO DETAIL,2024-12,Clearent,1315,0,0,21.2,0,7.42,,,,,,,,,,,,,,2025-10-29 01:01:30.090764,1,
12893,6588000002406882,Athletic Building Amarillo ISD,2024-12,Clearent,2006,136.92,8,25.65,18.73,8.98,,,,,,,,,,,,,,2025-10-29 01:01:30.132208,1,
12894,6588000002585214,BEACH RV LLC,2024-12,Clearent,4203,22159.11,40,172.36,0.78,60.33,,,,,,,,,,,,,,2025-10-29 01:01:30.174005,1,
12895,6588000002534683,BEN AUTO TECHNICIAN,2024-12,Clearent,4108,1263.45,5,41.25,3.26,14.44,,,,,,,,,,,,,,2025-10-29 01:01:30.215086,1,
12896,6588000002535292,BIG PINE FLOWER SHOP,2024-12,Clearent,4004,3982.69,16,63.1,1.58,22.09,,,,,,,,,,,,,,2025-10-29 01:01:30.256731,1,
12897,6588000002435956,BLU SUSHI,2024-12,Clearent,4017,160933.22,2113,1873.78,1.16,655.82,,,,,,,,,,,,,,2025-10-29 01:01:30.298956,1,
12898,6588000002418804,Blue Martini Galleria,2024-12,Clearent,4614,235464.95,3207,326.89,0.14,114.41,,,,,,,,,,,,,,2025-10-29 01:01:30.341968,1,
12899,6588000002406916,Caprock High School Amarillo ISD,2024-12,Clearent,2006,514.45,59,56.13,10.91,19.65,,,,,,,,,,,,,,2025-10-29 01:01:30.383761,1,
12900,6588000002765600,COFFEY TIRE & BRAKE INC,2024-12,Clearent,1001,63695.5,184,183.18,0.29,64.11,,,,,,,,,,,,,,2025-10-29 01:01:30.426873,1,
12901,6588000002518579,COMPANIONS CLOTHIER,2024-12,Clearent,1210,20854.72,65,103.51,0.5,36.23,,,,,,,,,,,,,,2025-10-29 01:01:30.468305,1,
12902,6588000002495737,CONWAY COLLISION CENTER,2024-12,Clearent,1010,87194.32,51,212.09,0.24,74.23,,,,,,,,,,,,,,2025-10-29 01:01:30.509832,1,
12903,6588000002569093,"DATA CORE CLOUD, INC",2024-12,Clearent,1213,0,0,57.6,0,20.16,,,,,,,,,,,,,,2025-10-29 01:01:30.550917,1,
12904,6588000002306322,DIVERSITY MRI,2024-12,Clearent,4604,960,5,20.15,2.1,7.05,,,,,,,,,,,,,,2025-10-29 01:01:30.59357,1,
12905,6588000002763316,E & A WORKS WELDING LLC,2024-12,Clearent,4507,1590,4,-19.63,-1.23,-6.87,,,,,,,,,,,,,,2025-10-29 01:01:30.636431,1,
12906,6588000002563492,EL JALISCO WEWAHITCHKA INC,2024-12,Clearent,4229,50470,1137,181.4,0.36,63.49,,,,,,,,,,,,,,2025-10-29 01:01:30.678221,1,
12907,6588000002758621,ENDLESS LAND MANAGEMENT,2024-12,Clearent,4007,4128.8,1,35.5,0.86,12.43,,,,,,,,,,,,,,2025-10-29 01:01:30.719856,1,
12908,6588000002580264,EZ ROLL CASTERS INC.,2024-12,Clearent,1001,444.14,1,52.47,11.81,18.36,,,,,,,,,,,,,,2025-10-29 01:01:30.761754,1,
12909,6588000002728798,FAULKNER COUNTY ANIMAL COALITION INC,2024-12,Clearent,1011,0,0,12.6,0,4.41,,,,,,,,,,,,,,2025-10-29 01:01:30.803634,1,
12910,6588000002530889,FIVE BROTHERS TWO,2024-12,Clearent,4007,60222.86,2738,263.94,0.44,92.38,,,,,,,,,,,,,,2025-10-29 01:01:30.845077,1,
12911,6588000002465011,FLORIDA CARPENTERS REGIONAL COUNCIL,2024-12,Clearent,4602,491.18,10,56.66,11.54,19.83,,,,,,,,,,,,,,2025-10-29 01:01:30.886657,1,
12912,6588000002711158,GARDENING ANGEL NURSERY,2024-12,Clearent,4605,126487.21,252,279.3,0.22,97.76,,,,,,,,,,,,,,2025-10-29 01:01:30.927998,1,
12913,6588000002372241,Great Events Catering,2024-12,Clearent,4007,73481.39,64,798.93,1.09,279.63,,,,,,,,,,,,,,2025-10-29 01:01:30.969878,1,
12914,6588000002533651,HAYES MARINE SERVICE LLC,2024-12,Clearent,4212,3010.2,1,90.56,3.01,31.7,,,,,,,,,,,,,,2025-10-29 01:01:31.012872,1,
12915,6588000002272839,HORIZON SOUTH,2024-12,Clearent,9033,4985,66,49.53,0.99,17.34,,,,,,,,,,,,,,2025-10-29 01:01:31.054413,1,
12916,6588000001994169,ISLAMORADA CHAMBER OF COMMERCE,2024-12,Clearent,4003,0,0,15.3,0,5.36,,,,,,,,,,,,,,2025-10-29 01:01:31.095954,1,
12917,6588000002283364,ISLAND SHORES ASSOCIATION INC.,2024-12,Clearent,5001,121,28,25.4,20.99,8.89,,,,,,,,,,,,,,2025-10-29 01:01:31.137244,1,
12918,6588000002731842,JAMES MARTIN MEMORIAL BENEFIT,2024-12,Clearent,1112,0,0,18.94,0,6.63,,,,,,,,,,,,,,2025-10-29 01:01:31.178893,1,
12919,6588000002205862,KAYAK KINGS OF KEY WEST,2024-12,Clearent,4007,0,0,39.69,0,13.89,,,,,,,,,,,,,,2025-10-29 01:01:31.220469,1,
12920,6588000002572964,"KENNY STRANGE ELECTRIC AND SERVICE COMPANY, INC.",2024-12,Clearent,4205,25904.45,18,138.87,0.54,48.6,,,,,,,,,,,,,,2025-10-29 01:01:31.261817,1,
12921,6588000002786600,KNOX'S CRANE SERVICE LLC,2024-12,Clearent,4212,0,0,3.3,0,1.16,,,,,,,,,,,,,,2025-10-29 01:01:31.303003,1,
12922,6588000002573053,LANGFORD TREE SERVICE LLC,2024-12,Clearent,5006,0,0,21.6,0,7.56,,,,,,,,,,,,,,2025-10-29 01:01:31.345437,1,
12923,6588000002741502,LEAD APRON CATERING LLC,2024-12,Clearent,1301,10806.13,417,145.69,1.35,50.99,,,,,,,,,,,,,,2025-10-29 01:01:31.387175,1,
12924,6588000002482990,"LEMLEY FUNERAL SERVICES, INC.",2024-12,Clearent,1403,2472.88,5,47.33,1.91,16.57,,,,,,,,,,,,,,2025-10-29 01:01:31.427949,1,
12925,6588000002119642,LOW KEY FISHERIES,2024-12,Clearent,4003,57944.25,740,903.57,1.56,316.25,,,,,,,,,,,,,,2025-10-29 01:01:31.470401,1,
12926,6588000002481430,NADA MARKET,2024-12,Clearent,4614,30340.08,3334,386.31,1.27,135.21,,,,,,,,,,,,,,2025-10-29 01:01:31.511985,1,
12927,6588000002282952,NAIL STUDIO KEY WEST,2024-12,Clearent,4007,0,0,30.24,0,10.58,,,,,,,,,,,,,,2025-10-29 01:01:31.553429,1,
12928,6588000002572543,NANCY SMITH PHILLIPS,2024-12,Clearent,4239,650,17,16.58,2.55,5.8,,,,,,,,,,,,,,2025-10-29 01:01:31.594742,1,
12929,6588000002428068,No Weeds Lawn Care Inc.,2024-12,Clearent,4510,0,0,-23.4,0,-8.19,,,,,,,,,,,,,,2025-10-29 01:01:31.637206,1,
12930,6588000002331049,NUTRITION CONNECTION BALANCE,2024-12,Clearent,4212,69827.31,124,549.41,0.79,192.29,,,,,,,,,,,,,,2025-10-29 01:01:31.678826,1,
12931,6588000002406940,Palo Duro High School AISD,2024-12,Clearent,2006,771.24,76,66.24,8.59,23.18,,,,,,,,,,,,,,2025-10-29 01:01:31.720738,1,
12932,6588000002693984,PRECIDENT - AR,2024-12,Clearent,1510,146952.94,102,1079.61,0.73,377.86,,,,,,,,,,,,,,2025-10-29 01:01:31.762733,1,
12933,6588000002698215,PRECIDENT - LARGO FL,2024-12,Clearent,1510,36995.05,71,291.98,0.79,102.19,,,,,,,,,,,,,,2025-10-29 01:01:31.804083,1,
12934,6588000002698223,PRECIDENT - ST PETE FL,2024-12,Clearent,1510,33690.86,60,266.87,0.79,93.4,,,,,,,,,,,,,,2025-10-29 01:01:31.845878,1,
12935,6588000002544898,PREVENTIVE CARDIOLOGY,2024-12,Clearent,4601,21066.67,272,30.71,0.15,10.75,,,,,,,,,,,,,,2025-10-29 01:01:31.887429,1,
12936,6588000002444693,RELIABLE JET MAINTENANCE,2024-12,Clearent,4603,76782.01,17,324.59,0.42,113.61,,,,,,,,,,,,,,2025-10-29 01:01:31.929071,1,
12937,6588000002510402,RIB CRIB,2024-12,Clearent,1120,127435.03,2755,110.79,0.09,38.78,,,,,,,,,,,,,,2025-10-29 01:01:31.9706,1,
12938,6588000002448298,"Richard Weylman, Inc",2024-12,Clearent,4603,500,1,62.05,12.41,21.72,,,,,,,,,,,,,,2025-10-29 01:01:32.011916,1,
12939,6588000002318657,"SCHAIN AND COMPANY, CPAS",2024-12,Clearent,4605,600,1,29.61,4.94,10.36,,,,,,,,,,,,,,2025-10-29 01:01:32.053481,1,
12940,6588000002548436,SITN IN THE KEYS,2024-12,Clearent,4007,5149.09,12,123.41,2.4,43.19,,,,,,,,,,,,,,2025-10-29 01:01:32.095604,1,
12941,6588000002401479,Solomon Center,2024-12,Clearent,1210,0,0,33.66,0,11.78,,,,,,,,,,,,,,2025-10-29 01:01:32.137328,1,
12942,6588000002523710,SOUTHERNMOST BOAT RENTALS,2024-12,Clearent,4004,0,0,21.33,0,7.47,,,,,,,,,,,,,,2025-10-29 01:01:32.178831,1,
12943,6588000002406833,Tascosa High Amarillo ISD,2024-12,Clearent,2006,841.97,103,84.11,9.99,29.44,,,,,,,,,,,,,,2025-10-29 01:01:32.220384,1,
12944,6588000002132702,THE MOTORCOACH STORE,2024-12,Clearent,4007,188216.48,37,1530.93,0.81,535.83,,,,,,,,,,,,,,2025-10-29 01:01:32.262299,1,
12945,6588000002315281,TOBACCO HAVEN,2024-12,Clearent,1309,117735.61,4796,557.6,0.47,195.16,,,,,,,,,,,,,,2025-10-29 01:01:32.304217,1,
12946,6588000002278513,TOBACCO HAVEN,2024-12,Clearent,1309,117963.79,4374,379.13,0.32,132.7,,,,,,,,,,,,,,2025-10-29 01:01:32.345475,1,
12947,6588000002387512,True Builders Inc.,2024-12,Clearent,4510,47027.82,28,671.25,1.43,234.94,,,,,,,,,,,,,,2025-10-29 01:01:32.388392,1,
12948,6588000002139517,TTT MEATS,2024-12,Clearent,2021,10149.52,546,144.48,1.42,50.57,,,,,,,,,,,,,,2025-10-29 01:01:32.429972,1,
12949,6588000001964857,ZEPHYRHILLS NEWS CLOSED,2024-12,Clearent,4605,2808.36,2,14.33,0.51,5.02,,,,,,,,,,,,,,2025-10-29 01:01:32.471536,1,
12951,924600888802175,CPH FAMILY MEDICAL CARE,2024-09,ML,1001,,,,,,,,,,,,,,,,,,,2025-10-29 03:44:35.469984,1,
12952,924600888801557,CROSSWAY MOTEL,2024-09,ML,4624,,,,,,,,,,,,,,,,,,,2025-10-29 03:44:35.521568,1,
12953,924600888802043,DC ACCOUNTING SERVICE PA,2024-09,ML,4505,,,,,,,,,,,,,,,,,,,2025-10-29 03:44:35.564073,1,
12954,924600888802217,EAST JOHNSON COUNTY WATER,2024-09,ML,1409,,,,,,,,,,,,,,,,,,,2025-10-29 03:44:35.60497,1,
12955,924600999134701,EYE CARE AND SURGERY CENT,2024-09,ML,4013,,,,,,,,,,,,,,,,,,,2025-10-29 03:44:35.649307,1,
12956,924600888800237,FENIX CIGARS,2024-09,ML,4007,,,,,,,,,,,,,,,,,,,2025-10-29 03:44:35.695591,1,
12957,924600888801185,FLORIDA KEYS COMMERCIAL F,2024-09,ML,4004,,,,,,,,,,,,,,,,,,,2025-10-29 03:44:35.738182,1,
12958,4783790988801452,GREATER MARATHON CHAMBER OF CO,2024-09,ML,4001,,,,,,,,,,,,,,,,,,,2025-10-29 03:44:35.783607,1,
12959,924600888802308,GRINDER LAW FIRM,2024-09,ML,1010,,,,,,,,,,,,,,,,,,,2025-10-29 03:44:35.828433,1,
12960,924600888801797,HANDCRAFT CUSTOM DRY CLEA,2024-09,ML,4602,,,,,,,,,,,,,,,,,,,2025-10-29 03:44:35.87042,1,
12961,924600888803041,HAPPY STOP LLC,2024-09,ML,1312,,,,,,,,,,,,,,,,,,,2025-10-29 03:44:35.912103,1,
12962,924600888803215,HOCO TURF,2024-09,ML,1012,,,,,,,,,,,,,,,,,,,2025-10-29 03:44:35.954545,1,
12963,924600888802407,J & J ANTIQUES & STUFF,2024-09,ML,1117,,,,,,,,,,,,,,,,,,,2025-10-29 03:44:35.997256,1,
12964,4783790988800686,JIM CRANDELL GOLF CART SALES L,2024-09,ML,4505,,,,,,,,,,,,,,,,,,,2025-10-29 03:44:36.039559,1,
12965,924600999136805,KEYS FRESH SEAFOOD LLC,2024-09,ML,4004,,,,,,,,,,,,,,,,,,,2025-10-29 03:44:36.081584,1,
12966,924600888804262,LEPANTO FLOWER SHOP,2024-09,ML,1313,,,,,,,,,,,,,,,,,,,2025-10-29 03:44:36.123156,1,
12967,924600888802894,MAIN STREET PIZZA,2024-09,ML,1312,,,,,,,,,,,,,,,,,,,2025-10-29 03:44:36.1648,1,
12968,924600888802712,MARINA AT FACTORY BAY ASS,2024-09,ML,4020,,,,,,,,,,,,,,,,,,,2025-10-29 03:44:36.206209,1,
12969,924600888800898,ORNAMENTAL COLUMNS & STAT,2024-09,ML,4017,,,,,,,,,,,,,,,,,,,2025-10-29 03:44:36.248171,1,
12970,924600888802522,PIEROGI POLISH MARKET INC,2024-09,ML,4007,,,,,,,,,,,,,,,,,,,2025-10-29 03:44:36.290734,1,
12971,924600888800906,PRANA SPA,2024-09,ML,4007,,,,,,,,,,,,,,,,,,,2025-10-29 03:44:36.332427,1,
12972,924600888802688,SPANISH WELLS COMMUNITY A,2024-09,ML,4015,,,,,,,,,,,,,,,,,,,2025-10-29 03:44:36.372875,1,
12973,924600888802100,"SUTTON BRICK AND STONE, I",2024-09,ML,4604,,,,,,,,,,,,,,,,,,,2025-10-29 03:44:36.415508,1,
12974,924600888802068,VENTURE OUT,2024-09,ML,4004,,,,,,,,,,,,,,,,,,,2025-10-29 03:44:36.459639,1,
12975,4783790999009475,VISTA BEAUTY BAR,2024-09,ML,4001,,,,,,,,,,,,,,,,,,,2025-10-29 03:44:36.501753,1,
12976,6588000002455723,"A-1 CHIMNEY PRO, INC.",2024-09,Clearent,,,,,,,,,,,,,,,,,,,,2025-10-29 03:44:36.543145,1,
12977,6588000002583193,A1 SECURITY SUPPLY INC CLOSED,2024-09,Clearent,,,,,,,,,,,,,,,,,,,,2025-10-29 03:44:36.60162,1,
12978,6588000002375111,Acunto Landscape & Design,2024-09,Clearent,,,,,,,,,,,,,,,,,,,,2025-10-29 03:44:36.646428,1,
12979,6588000002406122,AISD DIck Bivins Stadium,2024-09,Clearent,,,,,,,,,,,,,,,,,,,,2025-10-29 03:44:36.692066,1,
12980,6588000002578847,"ALL FIRE SERVICES, INC",2024-09,Clearent,,,,,,,,,,,,,,,,,,,,2025-10-29 03:44:36.733863,1,
12981,6588000002406908,Amarillo High School Amarillo ISD,2024-09,Clearent,,,,,,,,,,,,,,,,,,,,2025-10-29 03:44:36.777513,1,
12982,6588000002437424,Amarillo ISD AHS Food Service,2024-09,Clearent,,,,,,,,,,,,,,,,,,,,2025-10-29 03:44:36.820324,1,
12983,6588000002437440,Amarillo ISD Caprock High School Food Service,2024-09,Clearent,,,,,,,,,,,,,,,,,,,,2025-10-29 03:44:36.864111,1,
12984,6588000002437507,Amarillo ISD Palo Duro Food Service,2024-09,Clearent,,,,,,,,,,,,,,,,,,,,2025-10-29 03:44:36.907108,1,
12985,6588000002437051,Amarillo ISD Tascosa High Food Service,2024-09,Clearent,,,,,,,,,,,,,,,,,,,,2025-10-29 03:44:36.948829,1,
12986,6588000002507275,"APALACHEE BACKHOE & SEPTIC TANK, LLC",2024-09,Clearent,,,,,,,,,,,,,,,,,,,,2025-10-29 03:44:36.990978,1,
12987,6588000002516185,ARKANSAS SELECT TAX SERVICES,2024-09,Clearent,,,,,,,,,,,,,,,,,,,,2025-10-29 03:44:37.034077,1,
12988,6588000002516151,"ARKANSAS SELECT TAX SERVICES, INC.",2024-09,Clearent,,,,,,,,,,,,,,,,,,,,2025-10-29 03:44:37.076318,1,
12989,6588000002406882,Athletic Building Amarillo ISD,2024-09,Clearent,,,,,,,,,,,,,,,,,,,,2025-10-29 03:44:37.116998,1,
12990,6588000002279743,"BAYSTAR BUILDERS, INC 2",2024-09,Clearent,,,,,,,,,,,,,,,,,,,,2025-10-29 03:44:37.158041,1,
12991,6588000002279735,"BAYSTAR BUILDERS, INC. 1",2024-09,Clearent,,,,,,,,,,,,,,,,,,,,2025-10-29 03:44:37.200913,1,
12992,6588000002585214,BEACH RV LLC,2024-09,Clearent,,,,,,,,,,,,,,,,,,,,2025-10-29 03:44:37.243051,1,
12993,6588000002534683,BEN AUTO TECHNICIAN,2024-09,Clearent,,,,,,,,,,,,,,,,,,,,2025-10-29 03:44:37.284881,1,
12994,6588000002535292,BIG PINE FLOWER SHOP,2024-09,Clearent,,,,,,,,,,,,,,,,,,,,2025-10-29 03:44:37.328112,1,
